ID,Date,Text
4294968805,"9 April 2024, 02:32:54","هذا هو الخطاب الوطني الذي قدمه إبراهيم الشديفات قبل يوم من توقيفه،خطاب يبحث عن القواسم المشتركة ويعزز من تماسك الجبهة الداخلية، ونحن أحوج ما نكون اليوم لهذا الخطاب.
إبراهيم والموقوفون إدارياً بعد أن أخلى القضاء سبيلهم، ذخر حقيقي للأردن ولا يجب أن يستمر توقيفهم.
‎#الحرية_للمعتقلين"
4294968806,"9 April 2024, 02:33:33",48 أردني، قضيتهم فلسطين، تهمتهم فلسطين.
4294968810,"9 April 2024, 06:44:51","اليوم في إربد 
بعد صلاة العشاء مباشرة"
4294968811,"9 April 2024, 07:18:38","اليوم في العقبة 
بعد صلاة العشاء مباشرة"
4294968812,"9 April 2024, 09:36:33","الاتحاد العالمي لعلماء المسلمين يدعو إلى جهاد شامل لمواجهة الظلم والعدوان، وينادي العالم الحر والأمة الإسلامية لوقف الإبادة الجماعية في غزة

 (بيــــــــــــــان)

بسم الله الرحمن الرحيم

قال الله تعالى في مُحكَم التنزيل: [وَمَا لَكُمْ لَا تُقَاتِلُونَ فِي سَبِيلِ اللَّهِ وَالْمُسْتَضْعَفِينَ مِنَ الرِّجَالِ وَالنِّسَاءِ وَالْوِلْدَانِ الَّذِينَ يَقُولُونَ رَبَّنَا أَخْرِجْنَا مِنْ هَٰذِهِ الْقَرْيَةِ الظَّالِمِ أَهْلُهَا وَاجْعَل لَّنَا مِن لَّدُنكَ وَلِيًّا وَاجْعَل لَّنَا مِن لَّدُنكَ نَصِيرًا] سورة النساء: الآية 75.

إن الجرائم التي يرتكبها الكيان الصهيوني العنصري في قطاع غزة إبادة جماعية تمثل إساءةً خطيرةً، وهدما لجميع القيم الإنسانية، وتنبعث من عقول مريضة وقلوب ملوثة بالكراهية والتعصب.

إن قتل الأبرياء وتعذيب الأطفال والنساء والشيوخ والعلماء، وهم رموز من رموز الحياة والمعرفة والرحمة، يعد انتهاكاً فظيعاً لكل القيم الإنسانية والأخلاقية التي دعا إليها جميع الأديان السماوية.

نحن في الاتحاد العالمي لعلماء المسلمين لا نكرر إدانتنا لهذه الجرائم الوحشية، بل ندعو أمتنا الإسلامية إلى مقاومة حقيقية، وجهاد شامل لمواجهة هذا الظلم والعدوان السافر، وندعو العالم الحر إلى وقف إطلاق النار الفوري والعاجل قبل حلول عيد الفطر المبارك، ونطالب بتحرك فوري من قبل المؤسسات الدولية والمنظمات الحقوقية لوقف هذا النزيف الإنساني والتدخل لإنقاذ الأرواح وحماية الأبرياء.

كما ندعو الشعوب العربية والإسلامية والإنسانية، والمؤسسات والهيئات والنقابات والشركات العالمية إلى ممارسة الضغط الدولي على حكوماتهم لوقف الدعم المالي والسياسي والعسكري لهذا الكيان الغاشم، وإلا فليقوموا برفع قضايا ضد هذه الحكومات في المحاكم الدولية بتهمة دعم كيان يقوم بالجرائم ضد الإنسانية والمساهمة في الإبادة الجماعية في قطاع غزة.

إننا نستند إلى بياناتنا السابقة والواقعية في دعوتنا إلى فتح المعابر للسماح بدخول المساعدات الإنسانية إلى عزة، وإذا فشلت الحكومات في ذلك، فإنهم سيكونون شركاء في مجاعة وموت الشعب الفلسطيني في غزة.

ندعو الجميع إلى تنظيم مسيرات واعتصامات سلمية وضخمة أمام السفارات الداعمة لهذا الكيان الغاشم والمحتل في جميع عواصم العالم، في جمعة الغضب، وفي كل أيام العيد، للتنديد بدعمهم اللامحدود للقمع والقتل والتطهير العرقي.

كما ندعو الأئمة والخطباء في كل مساجد العالم إلى تخصيص خطبهم لرفع الوعي بهذه الجرائم الوحشية ولدعم كل الجهود الدولية والمحلية التي تسعى لإنهاء هذا الظلم والاستبداد.

نحن ندعو بإلحاح المؤسسات الإغاثية الدولية والإقليمية لإرسال المساعدات الإنسانية إلى الشعب الفلسطيني في غزة عن طريق المعابر المرتبطة بها مباشرة، وليس من خلال التعامل مع الكيان المحتل الذي يفرض حصاراً غير قانوني على قطاع غزة، ويعيق وصول المساعدات إليهم.

ونناشد الحكومات الإسلامية بتحمل مسؤولياتها الإنسانية والأخلاقية في كسر الحصار ودعم هذه المؤسسات الإغاثية لتقديم المساعدات الضرورية للمحتاجين. إن حماية هذه المؤسسات وتيسير عملها هو واجب إنساني وديني يجب على الحكومات الإسلامية الوقوف إلى جانبها وتقديم الدعم اللازم لها.

وأخيرا، فإننا نثق بقدرة الله -عز وجل- على تحقيق النصر لأهلنا في غزة العزة وإنهاء الظلم، وندعوه -سبحانه وتعالى- أن يُعجل بفرجه، وأن يحفظ الشعب الفلسطيني، وينصرهم على هذا الكيان المغتصب والظالم، إنه سميع مجيب الدعاء.

والله ولي التوفيق.

الخميس: 4 أبريل 2024 الموافق: 25 رمضان 1445هــ

الرئيس:  أ.د. علي محيي الدين القره داغي
الأمين العام:  د. علي محمد الصلابي"
4294968813,"9 April 2024, 13:19:58","المدعي العام يخلي سبيل الأستاذ معتز الهروط
ليعود المحافظ ويحتجزه ادارياً لمدة  أسبوع آخر !

إلى متى هذا التخبُّط ؟
ولماذا يقوم المسؤول الأمني بالتجاوز على قرار المسؤول القضائي !
ولماذا يُصرُّ المُحافظ على عدم احترام قرار القضاء !

وإلى متى ستبقى الأجهزة الأمنية تحكُم كُل كبيرةٍ وصغيرةٍ في بلادنا ؟"
4294968814,"9 April 2024, 14:35:30","الحُـ.رية لمعتصم أبو طوق، الذي اعتُـ.قل على خلفية نشاطهِ المُتضامن مع غـ.زة، وما زال موقـ.وفاً منذ 7 أيام، رغم أن المدعي العام أخلى سبيله ..

يُوضع معتصم في السجن، بعيداً عن طفلهِ الذي لم يبلغ شهراً واحداً من العُمر، لأنه رفَض أن يرى أطفال غزّة يُقتلون قصفاً وجوعاً ولا يُحرّك ساكِناً ..


الحُرية لكل الأحرار، الذين نعرفهم والذين لا نعرفٌهم، والذين سيقضون العيد خلف القضبان، بعيداً عن أهاليهم وعائلاتهم، ذنبُهم الوحيد أنهم كانوا بشراً، ولم يقبلُوا المحرقة التي تحدث في غزة ..

#الحرية_لمعتصم_أبوطوق"
4294968815,"9 April 2024, 15:20:25","هل تعرِف أحد المُعتقلين على خلفية التضامن مع غزة ؟

نرجو منك أن تقوم بمتابعة صفحات منصّة أحرار لحقوق الإنسان والقيام بتعبئة هذا النموذج، حتى نستطيع التواصل مع أهالي المُعتقلين ومتابعة قضاياهم من قبل فريق المُحامين، وتقديم الدعم لهم قانونياً وإعلامياً ..

حسابات المنصة على وسائل التواصل الاجتماعي : 
 
https://ahrarjo.net 
 
Facebook: 
http://Facebook.com/ahrarjo24 
 
X :  
https://x.com/ahrarjo24 
 
Telegram : 
https://t.me/ahrarjo 
 
Whatsapp channel : 
https://whatsapp.com/channel/0029VaEETqDIiRopxm83bt3e 
 
Instagram : 
https://www.instagram.com/ahrarjo

بلِّغ عن حالة اعتقال : 
https://docs.google.com/forms/d/e/1FAIpQLSe6e3k43c99-by2k8lhpLYqGRQcof-WUDkLib4xIcD0Hc2lZQ/viewform"
4294968816,"9 April 2024, 16:05:32
Original: 9 April 2024, 16:04:52",اعتقال الناشط أحمد برشات الزيود خلال ذهابه لزيارة معتقلي التضامن مع غزة اليوم ..
4294968817,"9 April 2024, 16:05:47
Original: 9 April 2024, 16:05:24",تم رفض تكفيل جميع معتقلي التضامن مع غزة اليوم، وهناك نية لإبقائهم في السجن لبعدِ العيد
4294968819,"9 April 2024, 17:45:00","هتاف:

شوف اليمني كيف شغال
من بعد الغزاوي يا خال
ناس بتخـ .ـطف بارجات
وناس تفـ .ـجر دبابات 
وبتسقِط مسيَّرات 
وشغل مرتب وعال العال
وانت قاعد عالشاشات
تنتقد المظا.هرات
وبتحكيلي اجنـ .ـدات 
مش حتغطي الشمس بغربال"
4294968820,"9 April 2024, 17:53:49",""" لابُد من النظر إلى طقس البقرة الحمراء بوصفه اسطورة إحياؤها يشكل تهديدًا حقيقيًا على هوية المسجد الأقصى ""
-الاستاذ زياد ابحيص

#الأقصى_في_خطر
#فلنكسر_حصار_أقصانا

-انشر عمم وشارك ، عينك على الأقصى."
4294968821,"9 April 2024, 17:54:10","ماذا نفعل للتصدي لمحاولة ذبح البقرة الحمراء؟

‏⁧ #الأقصى_في_خطر ⁩
‏⁧ #فلنكسر_حصار_أقصانا ⁩"
4294968822,"9 April 2024, 17:54:41","‏⁧ #الأقصى_في_خطر ⁩
‏⁧ #فلنكسر_حصار_أقصانا ⁩"
4294968823,"9 April 2024, 18:36:00
Original: 9 April 2024, 18:35:55",اعتقال الناشطة نداء الأمعري قبل قليل، بعد إيقافها في الشارع والتدقيق على هويّتها.
4294968825,"9 April 2024, 19:05:31","لأنّهم خرجوا ينادون بعيدٍ سعيدٍ خالٍ من الدم لأطفال غزة فأضحوا أسيري المعتقلات ليلة العيد، لأنّهم أبناء الأردنّ المخلصون ترى الوطن في عيونهم، لأنّ التظاهر ودعم غزة واجب وشرف وليس جريمة، ولأنّ   الحاكم الإداري قد تعسّف في استخدام سلطاته غير الدستورية في إبقائهم رهن الاحتجاز دون أي تهمةٍ قانونية، ولأنّ عيدهم في السجن خيانةٌ منّا وعارٌ علينا

لأنّ إبراهيم وسراج الدين ولؤي وزياد ابحيص وميسرة ملص ومعتز ومعتصم وأحمد وغيرهم الكثير، يستحقون الحرية 

ندعوكم للتغريد اليوم في تمام الساعة ٨ بتوقيت الاردن على الهاشتاجات المُرفقة:
#الحرية_لمعتقلي_دعم_غزة
#عيدهم_بالسجن_عار 
#دعم_غزة_مش_جريمة 

مطالبةً بالإفراج عنهم، وإيقاف مسلسل تضييقات الحاكم الإداري المستمرة."
4294968826,"9 April 2024, 19:07:32","توقيف أم حسام 61 عام اليوم بالتعميم عليها بسبب وقفات نصرة غزة في الرابية لمحاصرة سفارة العدو الصهيوني 

هذا تصعيد خطير ضد امهاتنا الحرائر
‎#سجن_امهاتنا_خط_احمر"
4294968827,"9 April 2024, 19:08:21","قال عضو الملتقى الوطني للدفاع عن الحريات، المحامي لؤي عبيدات، إنّ الأجهزة الأمنية منعته من زيارة النقابي المهندس ميسرة ملص، والباحث في شؤون القدس زياد ابحيص، وذلك بحجة عدم وجود مدعي عام للموافقة على الزيارة ، وهذه تعتبر مخالفة قانونية. 

‎#الاردن_سند_غزة
‎#طوفان_الاحرار"
4294968828,"9 April 2024, 19:08:48","عاجل : الملتقى الوطني لدعم المقاومة وحماية الوطن يدعو لوقفة عاجلة عند وزارة الداخلية الساعة 9 بعد صلاة العشاء مباشرة

وذلك بسبب إعتقال ""أم حسام"" 61 سنة 
من الأمن الوقائي بسبب وقفات نصرة غزة

الوقفة بعنوان *سجن امهاتنا خط أحمر*"
4294968829,"9 April 2024, 19:35:40
Original: 9 April 2024, 18:35:55",اعتقال الناشطة نداء الأمعري ( أم حسام ) والبالغة من العمر ٦١ عاماً قبل قليل، بعد إيقافها في الشارع والتدقيق على هويّتها.
4294968830,"9 April 2024, 20:12:59","لانا وسندس ومها، ١٢ سنة 
قُمن بعمل مشروعهن الخاص .. 
صنعنَ أساور من أجل بيعها، وليكون المقابل لأهل غزة 

هذه فطرة شعوبنا، التي كبروا عليها، هي الأصل ..
 
مهما علا طنين الذباب الذي يقاتل لترويج صورة وهميّة"
4294968831,"9 April 2024, 20:15:30","وأن يفرج الكرب والغمة عن الشباب والنساء الموقوفين بقرارات إدارية من حكومتك التي أبى مسؤوليها إلا التعسف باستخدام السلطة الذي حرم الأبناء من أسرهم وحرم العائلات من أرباب أسرهم...
عيديتك وصلت لما يقارب ستين ٦٠ عائلة أردنية ابناؤها في السجون...
القضاء والادعاء العام أخلى سبيلهم، ولكن أبى المسؤولين إلا سجنهم، وكأنهم سلطة فوق سلطة ...
هل هذه دولة المؤسسات والقانون؟!!
وهل هكذا يتم الفصل بين السلطات يا دولة الرئيس ؟!!!"
4294968832,"9 April 2024, 20:25:14
Original: 9 April 2024, 20:25:04",تم الإفراج عن السيدة نداء الأمعري ( أم حسام ) قبل قليل.
4294968833,"9 April 2024, 21:22:47","هتاف:

احنا طلّاب الجنة
بالشهادة نتغنّى
احنا القوم الجبارين
واحنا اللي ما في منّا

الشجاعة عادتنا
والجسارة صفتنا
احكي للامة عنا
واذكر كمين الزنة "
4294968834,"9 April 2024, 21:23:09","بقرار من وزير الداخلية تم بحمد الله تكفيل الحاجة أم حسام وعليه تعلن القوى الوطنية والشبابية:

- استمرار فعالية حصار سفارة العدو الصهيوني اليوم الساعة 9 مساء عند ‎#مسجد_الكالوتي كما هو مقرر سابقاً

- إلغاء الوقفة الاحتجاجية المقرر إقامتها أمام وزارة الداخلية"
4294968843,"9 April 2024, 21:30:08","ليلة السبت 30 آذار، اعتقلت الأجهزة الأمنية الزميل أحمد محسن، المصوّر مع مجلة حبر، أثناء تغطيته الصحفية للمظاهرات المنددة بالعدوان الإسرائيلي على ‎#غزة في محيط السفارة الإسرائيلية في الرابية. واستمر توقيفه ليلتين في مديرية أمن وسط عمّان قبل تحويله صباح الإثنين 1 نيسان إلى محافظ العاصمة، حيث أمر المحافظ بتوقيفه إداريًا بدون تهمة وبدون كفالة، وتم تحويله إلى سجن ماركا. وعلى مدى الأيام التالية، رفض المحافظ طلبات متكررة قدمتها حبر لتكفيله، وتم نقله من سجن ماركا إلى سجن السلط فجر السبت 6 نيسان، حيث ما يزال موقوفًا حتى اللحظة دون مبرر.
نطالب بإنهاء هذا الاعتقال والإفراج عن الزميل أحمد ليقضي عيد الفطر المبارك بين عائلته وأحبائه."
4294968844,"9 April 2024, 21:31:01","لا إله إلا الله وحده .. صدق وعده .. ونصر عبده
وأعز جنده .. وهزم الأحزاب وحده 

الله أكبر.. الله أكبر.. الله أكبر.. لا إله إلا الله
الله أكبر.. الله أكبر.. ولله الحمد"
4294968845,"9 April 2024, 21:50:35",#الأردن_سند_غزة
4294968846,"9 April 2024, 21:58:39
Original: 9 April 2024, 18:20:54","لأنّهم خرجوا ينادون بعيدٍ سعيدٍ خالٍ من الدم لأطفال غزة فأضحوا أسيري المعتقلات ليلة العيد، لأنّهم أبناء الأردنّ المخلصون ترى الوطن في عيونهم، لأنّ التظاهر ودعم غزة واجب وشرف وليس جريمة، ولأنّ   الحاكم الإداري قد تعسّف في استخدام سلطاته غير الدستورية في إبقائهم رهن الاحتجاز دون أي تهمةٍ قانونية، ولأنّ عيدهم في السجن خيانةٌ منّا وعارٌ علينا

لأنّ إبراهيم وسراج الدين ولؤي وزياد ابحيص وميسرة ملص ومعتز ومعتصم وأحمد وغيرهم الكثير، يستحقون الحرية 

ندعوكم للتغريد اليوم في تمام الساعة ٨ بتوقيت الاردن على الهاشتاجات المُرفقة:
#الحرية_لمعتقلي_دعم_غزة
#عيدهم_بالسجن_عار 
#دعم_غزة_مش_جريمة 

مطالبةً بالإفراج عنهم، وإيقاف مسلسل تضييقات الحاكم الإداري المستمرة.

ملاحظة سيتم تعميم مواد مُعدة مسبقًا على قناة التيلجرام:

https://t.me/volunteerforpalest"
4294968847,"9 April 2024, 21:59:40",تم تعديل موعد الحملة الساعة العاشرة
4294968848,"9 April 2024, 21:59:49",اي بعد دقائق من الآن
4294968850,"9 April 2024, 22:00:49","سيتم نشر مواد الحملة على هذه القناة ..

https://t.me/volunteerforpalest"
4294968851,"9 April 2024, 22:07:23","“هذه دعوة للصمود والثبات، وليست دعوة للخوف
أفرجوا عن المعتقلين”

#الحرية_لمعتقلي_دعم_غزة
#عيدهم_بالسجن_عار"
4294968852,"9 April 2024, 22:15:23","أحرار وليسوا مجرمين
#عيدهم_بالسجن_عار  
#الحرية_لمعتقلي_دعم_غزة
#دعم_غزة_مش_جريمة"
4294968853,"9 April 2024, 22:29:14","نعلنها في ليلة العيد... غزة عنك ما بنحيد"" 

جانب من مسيرة ليلية في محافظة ""العقبة"" (جنوب المملكة) ، دعماً وتضامناً مع غزة في ليلة العيد.

‎#العقبة 
‎#الاردن_سند_غزة 
‎#طوفان_الغضب_الأردني 
‎#غزة_تنتصر"
4294968854,"9 April 2024, 22:30:31","ذنبهم الوحيد أنهم كانوا بشرًا، ولم يقبلوا المحرقة التي تحدث في غزة

#عيدهم_بالسجن_عار 
#الحرية_لمعتقلي_دعم_غزة 
#دعم_غزة_مش_جريمة"
4294968855,"9 April 2024, 22:38:37
Original: 9 April 2024, 22:37:45","لماذا يقوم المسؤول الأمني بالتجاوز على المسؤول القضائي؟

#عيدهم_بالسجن_عار 
#الحرية_لمعتقلي_دعم_غزة 
#دعم_غزة_مش_جريمة"
4294968856,"9 April 2024, 22:39:46
Original: 9 April 2024, 22:39:23","عيد على طريقة تمكين الشباب، وببركات الحاكم الإداري:
شبابنا الأحرار بالسجون ليلة العيد!!

#عيدهم_بالسجن_عار
#الحرية_لمعتقلي_دعم_غزة
#دعم_غزة_مش_جريمة"
4294968857,"9 April 2024, 22:48:17","في بيت حانون
وحي الزيتون
في الشجاعية
في جباليا
حي الرمال
صامد.. صامد..

في ليلة العيد وفي اليوم السابع عشر تواليا يستمر الأردنيون بالمشاركة في مظاهرات حصار السفارة دعما لغزة ولصمودها ولمطالبة السلطات الأردنية بقطع العلاقات ووقف التطبيع مع الاحتلال.

عمان || 09-04-2024"
4294968858,"9 April 2024, 23:06:31","ماذا يعني توقيف إداري؟ وعلى أي أساس يتم إبقاء المتظاهرين مسجونين؟ 
وما هي بقية القوانين التي يتم استخدامها لاعتقال الناشطين؟

‎#الحرية_لمعتقلي_دعم_غزة 
‎#عيدهم_بالسجن_عار"
4294968861,"9 April 2024, 23:50:13","محافظ عمان قبل أيام قال لأحد المُحامين أن غزة تحتاج إلى التضحيات وعلى المُعتقلين أن يتحملوا ! 
وإذا كان أهلهم قد اشتاقوا لهم، فنحن أيضاً اشتقنا لأولادنا الذين لم نرَهم من مدة بسبب المظاهرات ( يقصد أفراد الأمن ) 
 
اعترافٌ صارخٌ وصريح من المُحافظ، بأن المُعتقلين مُعتلقون لأجل غزة، وأن جميع حملات التشويه ووصمِ المُتظاهرين بأنهم دعاةُ فتنة ليست إلا كذبةً كبيرة اخترعوها ليشيطنوا بها الحراك 
 
ورُغم إدراك المُحافظ وإيمانه بأن هؤلاء الشباب يُضحّون من أجل غزة، فإنه يُصرّ على الاستمرار في احتجازهم، مما يعني أنه ينتقمُ ممن يتضامن مع غزة 
 
هل هناك صورة أوضح من هذه ؟"
4294968862,"10 April 2024, 00:07:49","يا شباب الأردن
يدعوكم التجمع الشبابي الأردني لدعم المقاومة للمشاركة في:
إقامة صلاة العيد
والوقفة الجماهيرية لإسناد أهلنا في غزة

الساعة 7:00 صبيحة يوم العيد
مسجد الكالوتي - الرابية - محيط سفارة العدو الصهيوني

#طوفان_الغضب_الأردني 
#الحرية_لمعتقلي_دعم_غزة"
4294968864,"10 April 2024, 00:43:24","""خبّر كل المعتقلين، خبّر كل المعتقلات
احنا ع الدرب سايرين، ما رح نترك الساحات""

#عيدهم_بالسجن_عار 
#الحرية_لمعتقلي_دعم_غزة 
#دعم_غزة_مش_جريمة"
4294968865,"10 April 2024, 01:03:19",بالسلامة يا رب .....عقبال جميع المعتقلين
4294968866,"10 April 2024, 01:04:33","شفتوا ‎#كمين_الأبرار 
كان لعنة عالفجار 
اجى رد الانتقام 
من ‎#كتائب_القسام 

فرحاً ب ‎#كمين_الزنة يهتف الأردنيون من محيط سفارة العدو"
4294968867,"10 April 2024, 01:30:03",ندعوكم لإرتداء الكوفية في يوم العيد دعما لأهلنا في غزة
4294968868,"10 April 2024, 01:30:47","بمناسبة عيد الفطر المبارك، نُهديكم أنشودة طوفان النشامى ..

إنشاد : أنس سعود
كلمات : د.سائد المومني

وكل عام وأنتم بخير"
4294968871,"10 April 2024, 01:42:13",مسيرة وسط مدينة إربد تنديدا بالعنوان على غزة
4294968872,"10 April 2024, 01:44:00","بسم الله الرحمن الرحيم 
""خلّي عيدك مع غزة"" 
حملة وطنية لدعم قطاع غزة في عيد الفطر 
      
انطلاقاً من الواجب الديني والأخلاقي والإنساني والوطني، تجاه أهلنا في قطاع غزة، الذين يصمدون منذ 6 أشهر ويقدمون تضحيات كبيرة كل لحظة.. وتقديرا للشهداء والجرحى والاسرى والمعتقلين والنازحين.
 
وانطلاقاً من واجبنا تجاه أهلنا في غزة، الذين تربطنا معا ركائز الأخوة والتكافل ووحدة المصير والأمل بالنصر والتحرير.

ودعماً للمقاومة وتضحياتها وأعمالها البطولية الرائعة التي أذهلت العالم، ولعملية طوفان الاقصى المجيدة، ورفضاً للعدوان الصهيوني الوحشي على أهلنا، نطلق حملة (خلّي عيدك مع غزة).
 
تستهدف الحملة دعم المجتمع الفلسطيني في أرض الرباط بكل فئاته وشرائحه ومؤسساته، وتهدف إلى: حث المجتمع العربي والمسلم في أرجاء دول عالمنا العربي والإسلامي إلى إحياء عيد الفطر المبارك بطريقة أخلاقية وإنسانية موجهة بالكامل نحو قطاع غزة، تأخذ بالاعتبار وضع أهلنا هناك وظروفهم الصعبة، وتقدم لهم الدعم الاجتماعي والمساندة، في روح من الواجب و الأخوة والتكافل ووحدة الشعب والقضية.
 
تتضمن الحملة ما يلي: 
إحياء عيد الفطر بطريقة خاصة تختلف عما كان يجري في الظروف الطبيعية.
 
التبرع لأهلنا في غزة، وتخصيص مبلغ خاص من كل عائلة أو هيئة في العيد لأهلنا الصامدين.
 
تخصيص خطبة صلاة العيد للأوضاع في غزة، وحثّ المجتمع على أهداف ومعاني هذه الحملة.
 
الخروج بمسيرات، تدعم المقاومة وصمود أهلنا البطولي في قطاع غزة.
 
توجيه المعايدات والتبريكات طوال أيام العيد لأهل فلسطين عامة وغزة العزة خاصة، 
مقاطعة الشركات والمطاعم والمنتجات التجارية للشركات المعروفة بدعمها للكيان الصهيوني.
 
إن هذه الأعمال، وغيرها من الأفكار والبرامج الأخرى، سيكون لها وقع إيجابي كبير إن شاء الله تعالى على أهلنا في القطاع، وتؤكد في نفس الوقت وحدة شعبنا وتضامننا وتكافلنا، على طريق المقاومة والتحرير والعودة.
 
إننا ندعو جميع المحبين للعدل والإنصاف في عالمنا العربي والإسلامي وبقاع العالم المختلفة، والمؤسسات الأهلية والاجتماعية، والمشايخ الكرام وخطباء المساجد، وروابط البلدات ولجان الأحياء، والنوادي الرياضية والقطاعات الشبابية واللجان النسائية، والحركات الشبابية والفاعليات والنشطاء الشباب، إلى دعم هذه الحملة والتعاون في تنفيذها، من أجل غزة ومن أجل الإنسان الصامد هناك.
 
رحم الله الشهداء ونصر الله الحق والعدل في فلسطين وغزة العزة."
4294968874,"10 April 2024, 02:01:05","يقدمه لك PDF Extra. جرِّبه الآن!
https://pdfextra.com/download-app-ar"
4294968877,"10 April 2024, 03:57:05",ندعوكم لإرتداء الكوفية في صلاة العيد دعما لغزة
4294968878,"10 April 2024, 04:48:12","شاركونا صوركم وصور أطفالكم على صفحة الفيس بوك 
#عيدك_بالكوفية"
4294968879,"10 April 2024, 08:05:21",وأنتم تسمعون تكبيرات العيد، كبّروا وتذكّروا أن الله أكبر وأعلى وأجلّ من كُلِّ ظُلمٍ ومن كُلّ ظالم، أكبرُ من كل قيدٍ ومن كُل سِجن، أكبر من كُل عُلُوٍّ وإفسادٍ يُفسِدُه الصهاينة، أو من يحمي سفاراتهم أو يُغذِّيهم بجسور الغذاء، وأنه يُمهل ولا يُهمِل، وأنه يُملي للظالم، فإذا أخذهُ لم يُفلِته!
4294968880,"10 April 2024, 08:14:20",كُل عام وانتو بخير يا اهل غزّة الأبيِّة ..
4294968881,"10 April 2024, 08:14:20
Original: 10 April 2024, 08:03:40","في صبيحة عيد الفطر من عمّان ومن محيط سفارة العدو الصهيوني .. سيبقى الشعب الأردني معكم وسندكم يا أهلنا في  #غزة .. فأنتم تقاتلون دفاعًا عن أمة بأكملها. 

 #طوفان_الغضب_الأردني"
4294968882,"10 April 2024, 08:41:32","كل عام..

وأنتم على طريق التحر.ير، لا تملّون من المحاولة والاجتهاد، تلزمون الثغ.ور، ترا.بطون عليها، تعلون كلمة الله بكل ما في أيديكم من متاح.

كل عام والمجا.هد.ون بخير، وفي خير، وعلى خير، أخلص مولاي نواياهم له، وأيدهم بنص.ره ومكنهم في سبيله، وسدد رأيهم ورمي.هم، وأفرغ عليهم صبرًا، وشلّ أيدي عد.وهم، ودمّر أعدا.ءهم من المنا.فقي.ن والخو.نة.

كل عام وأهلنا في غ.زة في صبر الراضين عن ربهم، فك الله عنهم حصا.رهم ورزقهم معيّته، وأرانا جبرهم ونص.رهم قريبًا غير بعيد، عاجلًا غير آجل.

كل عام والأمة الإسلامية على جادّة الصواب، تحاول الوصول، لا يثنيها عن ذلك شيء!"
4294968883,"10 April 2024, 09:01:34","لا أعياد وغزة تُباد!

في ظل الإبادة الجماعية التي يرتكبها الاحتلال الصهيوني في قطاع غزة الصامد ... فلنجعل أيام عيد الفطر المباركة أيام دعم ومساندة لأهلنا في القطاع .. شاركوا في كل التحركات ولا تنسوا مقاطعة المنتجات والشركات الداعمة للكيان الصهيوني

+
 ‎#حاصر_حصارك  ‎#كمين_الأبرار"
4294968884,"10 April 2024, 09:09:58",صلاة العيد على أنقاض مسجد الفاروق في رفح
4294968889,"10 April 2024, 12:32:49
Original: 10 April 2024, 12:32:41",في يوم العيد الأول، ورغم أن الزيارات مفتوحة طيلة أيام العيد، يُمنع بعضُ الزوّار من زيارة المعتقل المتضامن مع غزة سراج الدين شديفات.
4294968890,"10 April 2024, 14:09:37
Original: 10 April 2024, 14:09:23","*قائمة الشرف الأردني*

‏لكل معتقلي دعم غزة في عيد الفطر .. نقول لهم ولأهاليهم *كل عام وأنتم بخير.*

‏نطالب بالإفراج عن كل معتقلي دعم غزة، لأن دعم غزة شرف، ولأن إسناد المقاومة الفلسطينية التي تجابه تمدد المشروع الصهيوني *حماية للأردن من مخاطر التهجير.*

*‏⁧ #الحرية_لمعتقلي_دعم_غزة⁩*

https://x.com/tajammo3_jo/status/1778008395510890732?s=46

https://www.instagram.com/p/C5k-y55M-7K/?igsh=N2YzMjdhYzNnczZz

https://www.facebook.com/61554157924268/posts/pfbid02Nd9mrDr2bNm6nqX3CjZ4Zm58tfSwA6WfGAqyweSm7VDMfMdE6x8KH5x4XnjLyU4l/?

https://t.me/tajammojo/646"
