ID,Date,Text
4294973936,"5 February 2024, 17:02:10",الاحتلال يمدد اعتقال الشاب سعيد الغول من بلدة سلوان حتى 14 نيسان المقبل
4294973937,"5 February 2024, 17:02:58",الاحتلال يمدد اعتقال المقدسي مصطفى غروف حتى الجمعة المقبلة
4294973938,"5 February 2024, 17:40:23",من التحضيرات للمظاهرة التي ستُقام أمام مقّر الأونروا الرئيسي في القدس والتي دعا إليها رئيس بلدية الاحتلال
4294973939,"5 February 2024, 18:11:14",مياه الصرف الصحي تطفو على خيم النازحين في مراكز الإيواء جنوب قطاع غزة
4294973940,"5 February 2024, 18:16:37",إعلان الإضراب العام في بلدة جبل المكبر بالقدس المحتلة لمدة ثلاثة أيام عقب ارتقاء الفتى وديع عويسات
4294973941,"5 February 2024, 18:38:48",شرطة الاحتلال تقتحم بلدة العيساوية شمال القدس
4294973942,"5 February 2024, 19:24:47",شهيدان ومصابون إثر استهداف طيران الاحتلال منطقة تل الزعتر شمالي قطاع غزة
4294973943,"5 February 2024, 20:22:42","أجرى 13 عملية جراحية في قدمه إثر حادث دهس من قبل مستوطن عند باب الأسباط .. الشاب محمد عيسى قطب من راس العامود بالقدس المحتلة يروي تفاصيل إصابته وتعرضه للحبس المنزلي الذي يحرمه من إكمال علاجه 
تفاصيل أوفى في هذا التقرير"
4294973944,"5 February 2024, 21:20:53",في ظل حملة الاحتلال ضد الأونروا، احتشاد المستوطنين في الوقفة التي دعى لها نائب بلدية الاحتلال أمام مقر الأونروا في مدينة القدس المحتلة
4294973951,"5 February 2024, 21:39:13",صور.. مستوطنون يتظاهرون أمام مقر الأونروا في القدس للمطالبة بوقف عملها وإقالة موظفيها ومحاربتها في ظل التحريض المتواصل ضدها
4294973956,"5 February 2024, 22:32:15","الهلال الأحمر الفلسطيني:

- الأوضاع داخل مستشفى الأمل بخانيونس مأساوية لمن بقي من الجرحى

- نطالب بإنشاء طريق آمن لإخلاء مرضى غسيل الكلى من مستشفى الأمل بخانيونس"
4294973957,"5 February 2024, 23:05:27",الاحتلال يوجه حربه على الأونروا في القدس المحتلة بدءاً بفرض تعويضات وليس انتهاءً بالسعي لإنهاء عملها .. تفاصيل أكثر بالسلسلة المرفقة
4294973962,"5 February 2024, 23:12:00",قوات الاحتلال تقتحم بلدة حزما وتطلق القنابل الصوتية تجاه الأهالي في منطقة الجسر
4294973963,"5 February 2024, 23:57:02",إطلاق رشقة صاروخية من سوريا نحو الجولان المحتل
4294973964,"6 February 2024, 00:35:58",مصادر محلية: استشهاد الحاجة النازحة في دير البلح فاطمة شحادة زقوت، بسبب البرد الشديد ونقص العلاج.
4294973965,"6 February 2024, 00:48:13","ليصلكم الخبر أولاً بأول تابعوا العاصمة عبر منصة “X” 
العاصمة.. من قلب القدس إليكم
https://x.com/alasimannews?s=21"
4294973966,"6 February 2024, 09:09:55","""ما حيلةُ المشتاقِ إن طال النوى"".. لقطات من رحاب المسجد الأقصى المبارك هذا الصباح، حيث يواصل الاحتلال فرض حصاره وقيوده عليه"
4294973970,"6 February 2024, 09:20:18",آليات الاحتلال تنفذ عمليات هدم في قرية النويعمة شمال أريحا
4294973972,"6 February 2024, 09:41:58",فلسطيني يحاول استصلاح بعض الطحين من كيس فاسد، في ظل المجاعة والحصار جراء استمرار عدوان الاحتلال على قطاع غزة
4294973973,"6 February 2024, 10:11:43",قوات الاحتلال تقتحم منزلاً في حي العين ببلدة سلوان جنوب المسجد الأقصى المبارك؛ تمهيداً لهدمه
4294973974,"6 February 2024, 10:39:20",قوات الاحتلال تداهم منزل المقدسي نضال الرجبي في حي العين ببلدة سلوان وتباشر بهدم أجزاء منه
4294973975,"6 February 2024, 10:45:01",من اقتحام قوات الاحتلال بلدة سلوان جنوب المسجد الأقصى؛ لهدم منزل المقدسي نضال الرجبي
4294973977,"6 February 2024, 11:07:11",قوات الاحتلال تعتقل الشاب المقدسي محمد حمدي الرمانة، عقب اقتحام منزله والاعتداء على أفراد عائلته في بلدة عناتا
4294973978,"6 February 2024, 11:15:38",جانب من هدم قوات الاحتلال أجزاء من منزل المقدسي نضال الرجبي في بلدة سلوان جنوب المسجد الأقصى
4294973979,"6 February 2024, 11:29:41",سيدة فلسطينية تودع نجلها الذي قتلته غارات الاحتلال المستمرة على رفح جنوب قطاع غزة
4294973980,"6 February 2024, 11:30:04",وزارة الصحة في غزة: ارتفاع حصيلة العدوان الإسرائيلي إلى 27585 شهيداً و66978 إصابة
4294973981,"6 February 2024, 11:35:06",أزمة مرور على حاجزي جبع وقلنديا بالقدس المحتلة، جراء إغلاقهما من قوات الاحتلال
4294973983,"6 February 2024, 11:40:27",جانب من أزمة المرور التي تسبب بها الاحتلال عقب إغلاقه حاجزي قلنديا وجبع وتضييقه على الأهالي
4294973984,"6 February 2024, 11:57:45",ارتفاع عدد الشهداء المقدسيين المحتجزة جثامينهم لدى الاحتلال إلى 38، وذلك عقب ارتقاء الفتى وديع عويسات واحتجاز جثمانه أمس
4294973985,"6 February 2024, 12:29:48",اندلاع حريق في مبنى من 5 طوابق ببلدة شعفاط في القدس المحتلة
4294973986,"6 February 2024, 12:42:04",الأهالي يشدون الرحال إلى المسجد الأقصى المبارك لأداء صلاة الظهر، رغم عراقيل وتضييقات الاحتلال
4294973991,"6 February 2024, 12:48:00",نقل 4 إصابات إحداها خطيرة بحريق شقة سكنية في شعفاط بالقدس المحتلة
4294973992,"6 February 2024, 13:17:13","أصدقاء العاصمة انضموا إلى قناتنا عبر تطبيق واتساب لتصلكم الأخبار أولاً بأول

‏ https://whatsapp.com/channel/0029VaFakT9C1FuAAYxFo92i"
4294973993,"6 February 2024, 13:31:54",قوات الاحتلال تعتقل شاباً من مدينة القدس المحتلة، قبل قليل
4294973994,"6 February 2024, 13:50:17",مستوطنون يتظاهرون لمنع إدخال المساعدات إلى قطاع غزة عبر معبر كرم أبو سالم
4294973995,"6 February 2024, 13:56:44","عاجل| وزير أمن الاحتلال ""إيتمار بن غفير"" يقتحم شوارع البلدة القديمة بالقدس المحتلة"
4294973996,"6 February 2024, 14:05:09",إقامة صلاة الظهر في المصلى القبلي بالمسجد الأقصى المبارك
4294973997,"6 February 2024, 14:14:41",مجموعة من الأهالي يتجاوزون عراقيل الاحتلال ويؤدون صلاة الظهر في المسجد الأقصى المبارك
4294974001,"6 February 2024, 14:25:20",قوات الاحتلال تغلق طريق حزما بالقدس المحتلة، والمؤدية إلى مدن الضفة الغربية
4294974002,"6 February 2024, 14:56:41",سوق الزاوية في غزة قبل وبعد عدوان الاحتلال
4294974003,"6 February 2024, 15:04:34",لقطات من محيط باب العامود بالقدس المحتلة، والذي يشهد تضييقات الاحتلال على تواجد الأهالي فيه
4294974006,"6 February 2024, 15:28:07",قوات الاحتلال تطلق النار تجاه شاب على حاجز بيت فوريك شرق نابلس
4294974007,"6 February 2024, 15:54:36",أوضاع صحية قاسية وصعبة يشهدها مجمع ناصر الطبي في خانيونس، جراء تراكم النفايات بفعل حصار الاحتلال للمنطقة واستهداف الأهالي
4294974008,"6 February 2024, 16:12:55",قوات الاحتلال تنصب حاجزاً لتوقيف مركبات الأهالي وفرض غرامات عليها في حي الشيخ جراح بالقدس المحتلة
4294974013,"6 February 2024, 16:32:16",سلطات الاحتلال تمدد اعتقال الشاب المقدسي نعمان أبو سنينة من بلدة سلوان حتى يوم الأحد المقبل
4294974014,"6 February 2024, 16:49:59",منزل المقدسي نضال الرجبي، الذي هدمت قوات الاحتلال أجزاءً منه في حي العين ببلدة سلوان، صباح اليوم
4294974019,"6 February 2024, 17:17:10","""ما بقدر أعيش بدونه"".. والدة الشاب الذي أُصيبَ برصاص جنود الاحتلال عند حاجز بيت فوريك شرق نابلس، تحاول الوصول لنجلها المُصاب"
4294974020,"6 February 2024, 17:38:43",باب العامود مساء اليوم، حيث يشهد تواجد عدد قليل من الأهالي بسبب استمرار التضييقات والحصار الذي يفرضه الاحتلال على الأقصى منذ بدء العدوان على غزّة
4294974021,"6 February 2024, 17:40:26","عاجل| وزارة الصحة: ""الهيئة العامة للشؤون المدنية تبلغ باستشهاد الشاب محمد سعود عبد الله طيطي (18 عاما) برصاص الاحتلال عند حاجز بيت فوريك شرق نابلس."""
4294974022,"6 February 2024, 18:21:34",10شهداء و10 جرحى بقصف الاحتلال منزلا لعائلة الشنطي شرق مخيم جباليا شمال قطاع غزة.
4294974023,"6 February 2024, 18:34:13",رفع أذان المغرب من رحاب المسجد الأقصى المبارك
4294974006,"6 February 2024, 15:28:07",قوات الاحتلال تطلق النار تجاه شاب على حاجز بيت فوريك شرق نابلس
4294974007,"6 February 2024, 15:54:36",أوضاع صحية قاسية وصعبة يشهدها مجمع ناصر الطبي في خانيونس، جراء تراكم النفايات بفعل حصار الاحتلال للمنطقة واستهداف الأهالي
4294974008,"6 February 2024, 16:12:55",قوات الاحتلال تنصب حاجزاً لتوقيف مركبات الأهالي وفرض غرامات عليها في حي الشيخ جراح بالقدس المحتلة
4294974013,"6 February 2024, 16:32:16",سلطات الاحتلال تمدد اعتقال الشاب المقدسي نعمان أبو سنينة من بلدة سلوان حتى يوم الأحد المقبل
4294974014,"6 February 2024, 16:49:59",منزل المقدسي نضال الرجبي، الذي هدمت قوات الاحتلال أجزاءً منه في حي العين ببلدة سلوان، صباح اليوم
4294974019,"6 February 2024, 17:17:10","""ما بقدر أعيش بدونه"".. والدة الشاب الذي أُصيبَ برصاص جنود الاحتلال عند حاجز بيت فوريك شرق نابلس، تحاول الوصول لنجلها المُصاب"
4294974020,"6 February 2024, 17:38:43",باب العامود مساء اليوم، حيث يشهد تواجد عدد قليل من الأهالي بسبب استمرار التضييقات والحصار الذي يفرضه الاحتلال على الأقصى منذ بدء العدوان على غزّة
4294974021,"6 February 2024, 17:40:26","عاجل| وزارة الصحة: ""الهيئة العامة للشؤون المدنية تبلغ باستشهاد الشاب محمد سعود عبد الله طيطي (18 عاما) برصاص الاحتلال عند حاجز بيت فوريك شرق نابلس."""
4294974022,"6 February 2024, 18:21:34",10شهداء و10 جرحى بقصف الاحتلال منزلا لعائلة الشنطي شرق مخيم جباليا شمال قطاع غزة.
4294974023,"6 February 2024, 18:34:13",رفع أذان المغرب من رحاب المسجد الأقصى المبارك
4294974024,"6 February 2024, 18:37:57",عدد قليل من الأهالي يتمكن من كسر عراقيل الاحتلال والوصول إلى الأقصى لأداء صلاة المغرب في رحابه
4294974027,"6 February 2024, 19:10:01",لحظة شن طيران الاحتلال غارة على مدينة رفح.
4294974028,"6 February 2024, 19:34:16",طيران الاحتلال يشن سلسلة غارات عنيفة على الحدود الفلسطينية المصرية جنوب رفح.
4294974029,"6 February 2024, 19:48:11",رفع أذان العشاء من رحاب المسجد الأقصى
4294974030,"6 February 2024, 20:20:40","""ما في كلام يوصف الشعور"" شاب مقدسي يتمكن من الدخول إلى المسجد الأقصى بعد 5 شهور من الحرمان بسبب عراقيل الاحتلال المستمرة"
4294974031,"6 February 2024, 20:29:46",إقامة صلاة العشاء في المصلى القبلي بالمسجد الأقصى المبارك
4294974032,"6 February 2024, 20:41:39",شرطة الاحتلال تنتشر في باحات المسجد الأقصى، في ظلّ التشديدات المستمرة التي تُفرَض على الأهالي وتحرمهم من الوصول إليه
4294974033,"6 February 2024, 21:05:03","""الحمدلله قدرنا نفوت الأقصى بعد حرمان ومعاناة 6 شهور"" .. الصحفي المقدسي سيف القواسمي يتحدث عن تضييقات الاحتلال على الأهالي في ظل الحصار الذي يفرضه على المسجد الأقصى منذ بدء العدوان على غزّة"
4294974035,"6 February 2024, 21:43:13","""كل مخططات الاحتلال تهدف لتهجيرنا من أرضنا"" .. المقدسي نضال الرجبي يتحدث عن تفاصيل هدم الاحتلال لمنزله اليوم في بلدة سلوان جنوب الأقصى
تفاصيل أوفى في هذا التقرير"
4294974036,"6 February 2024, 22:26:53",الناطق باسم وزارة الصحة د. اشرف القدرة: 7 آلاف جريح ومصاب بحاجة إلى الخروج فورًا من قطاع غزة لتلقي العلاج
4294974037,"6 February 2024, 23:00:34","""سنرجع يوماً إلى قدسنا"".. المسجد الأقصى المبارك مساء اليوم"
4294974038,"6 February 2024, 23:21:04",سلطات الاحتلال تمدد اعتقال الشاب المقدسي عبد الرحمن دعنا من بلدة العيساوية حتى تاريخ 11.2.2024
4294974039,"6 February 2024, 23:23:15",سلطات الاحتلال تمدد اعتقال الفتى المقدسي محمد صلاحات من مخيم شعفاط حتى يوم الأربعاء المقبل
4294974040,"6 February 2024, 23:57:10",قوات الاحتلال تغلق مفارق الطرقات في حي الشيخ جراح بالقدس المحتلة
4294974041,"7 February 2024, 00:22:18",بلدية الاحتلال تحاول الإستيلاء على أرض سوق الجمعة الملاصقة لسور القدس والمقبرة اليوسفية في القدس المحتلة
4294974042,"7 February 2024, 00:38:15","ليصلكم الخبر أولاً بأول تابعوا العاصمة عبر منصة “X” 
العاصمة.. من قلب القدس إليكم
https://x.com/alasimannews?s=21"
4294974043,"7 February 2024, 00:53:58",مناوشات بين المستوطنين وشرطة الاحتلال  في حي الشيخ جراح بالقدس
4294974044,"7 February 2024, 00:54:19",المستوطنون يعتدون على مركبات الأهالي في حي الشيخ جراح خلال المناوشات المندلعة بينهم وبين شرطة الاحتلال
4294974045,"7 February 2024, 08:54:00",قوات الاحتلال تعتقل الشقيقان مصعب ومحمد ربيع من بلدة بيت عنان شمال غرب القدس وهما أسيران سابقان
4294974047,"7 February 2024, 09:13:19","""روحي إليكِ تسافر"".. لقطات صباحية من رحاب المسجد الأقصى المبارك، الصامد رغم قيود الاحتلال وحصاره"
4294974051,"7 February 2024, 09:30:55","""بدي أمي""... طفل ينادي والدته ويبحث عنها، عقب قصف الاحتلال منزل عائلته في رفح جنوب قطاع غزة الليلة الماضية"
4294974052,"7 February 2024, 09:53:43",صور تظهر الدمار الذي خلفته قوات الاحتلال عقب اقتحامها مخيم نور شمس في طولكرم
4294974058,"7 February 2024, 10:19:12",طفل ينام على الأرض بلا غطاء في ممرات مستشفى ناصر بخانيونس في قطاع غزة، في ظل الأجواء الباردة والحصار الذي يفرضه الاحتلال على المنطقة
4294974059,"7 February 2024, 10:36:07",قوات الاحتلال تعتقل الشاب هيثم بدر من بلدة بيت دقو شمال غرب القدس المحتلة
4294974060,"7 February 2024, 11:00:44",سلطات الاحتلال تجبر المقدسي عماد حجازي على هدم منشأته التجارية في حي رأس العامود ببلدة سلوان جنوب المسجد الأقصى المبارك
4294974061,"7 February 2024, 11:29:39","طيران الاحتلال يقصف مسجداً قرب مجمع ناصر الطبي في خانيونس بقطاع غزة

 "
4294974062,"7 February 2024, 12:20:07",طفل يرتجف خوفاً وبرداً بعد استيقاظه بغارات الاحتلال
4294974063,"7 February 2024, 12:34:08",مستوطنون يطالبون بإغلاق المدارس التابعة لوكالة الأونروا في القدس المحتلة
4294974051,"7 February 2024, 09:30:55","""بدي أمي""... طفل ينادي والدته ويبحث عنها، عقب قصف الاحتلال منزل عائلته في رفح جنوب قطاع غزة الليلة الماضية"
4294974052,"7 February 2024, 09:53:43",صور تظهر الدمار الذي خلفته قوات الاحتلال عقب اقتحامها مخيم نور شمس في طولكرم
4294974058,"7 February 2024, 10:19:12",طفل ينام على الأرض بلا غطاء في ممرات مستشفى ناصر بخانيونس في قطاع غزة، في ظل الأجواء الباردة والحصار الذي يفرضه الاحتلال على المنطقة
4294974059,"7 February 2024, 10:36:07",قوات الاحتلال تعتقل الشاب هيثم بدر من بلدة بيت دقو شمال غرب القدس المحتلة
4294974060,"7 February 2024, 11:00:44",سلطات الاحتلال تجبر المقدسي عماد حجازي على هدم منشأته التجارية في حي رأس العامود ببلدة سلوان جنوب المسجد الأقصى المبارك
4294974061,"7 February 2024, 11:29:39","طيران الاحتلال يقصف مسجداً قرب مجمع ناصر الطبي في خانيونس بقطاع غزة

 "
4294974062,"7 February 2024, 12:20:07",طفل يرتجف خوفاً وبرداً بعد استيقاظه بغارات الاحتلال
4294974063,"7 February 2024, 12:34:08",مستوطنون يطالبون بإغلاق المدارس التابعة لوكالة الأونروا في القدس المحتلة
4294974064,"7 February 2024, 12:41:04","مقدسيون من مخيمي قلنديا وشعفاط وبلدات شمال غرب القدس المحتلة يشاركون في وقفة أمام مقر ""الأونروا"" في رام الله رفضاً لقرارات وقف الدعم واستمرار استهداف الاحتلال لها وللعاملين فيها"
4294974069,"7 February 2024, 13:05:29",قرار بالإفراج عن الشاب المقدسي أحمد ركن شرط الحبس المنزلي مدة أسبوع، ومنع من وسائل التواصل الاجتماعي مدة أسبوعين، وغرامة مالية 1500 شيقل
4294974070,"7 February 2024, 13:06:11",توافد الأهالي إلى المسجد الأقصى المبارك لأداء صلاة الظهر
4294974071,"7 February 2024, 13:15:18",المصلون في رحاب المسجد الأقصى المبارك، وما تزال قوات الاحتلال تفرض قيوداً مشددة على دخول الأقصى لليوم الـ124
4294974075,"7 February 2024, 13:26:01","""بدنا حرية""
وقفة لأطفال غزة للمطالبة بوقف عدوان الاحتلال على غزة المستمر منذ 124 يوماً"
4294974076,"7 February 2024, 13:37:38",قوات الاحتلال تقتحم منزل المقدسي مأمون الرازم في حي رأس العامود بالقدس المحتلة، وتعيث خراباً بمحتوياته، وتستدعيه للتحقيق
4294974077,"7 February 2024, 13:55:02",الأهالي يتجاوزون عراقيل الاحتلال ويؤدون صلاة الظهر في المسجد الأقصى المبارك
4294974081,"7 February 2024, 14:01:05",مشاهد من رحاب المسجد الأقصى المبارك ظهر اليوم، حيث يواصل الأهالي شدّ الرحال إليه في ظل حصار الاحتلال المتواصل
4294974082,"7 February 2024, 14:07:04",سلطات الاحتلال تمدد اعتقال الفتى المقدسي محمد صلاحات من مخيم شعفاط حتى يوم الأحد المقبل
4294974083,"7 February 2024, 14:07:05",الجلالُ والجمال.. قبة الصخرة كما تبدو من منطقة رأس العامود بالقدس المحتلة
4294974084,"7 February 2024, 14:18:53",إطلالة على المسجد الأقصى المبارك من منطقة رأس العامود بالقدس المحتلة
4294974085,"7 February 2024, 14:24:57",ما الذي تغيّر على وضع الأقصى بعد العام 2002؟.. إليكم أبرز النقاط
4294974086,"7 February 2024, 14:41:19",#صور سلطات الاحتلال تجبر المقدسي عماد حجازي على هدم منشأته التجارية في رأس العامود ببلدة سلوان جنوب المسجد الأقصى المبارك
4294974089,"7 February 2024, 14:47:06",وزارة الصحة: الاحتلال ارتكب 16 مجزرة ضد العائلات في قطاع غزة راح ضحيتها 123 شهيداً و169 إصابة خلال 24 ساعة الماضية
4294974090,"7 February 2024, 14:55:58",سلطات الاحتلال تمدد اعتقال الفتى المقدسي كرم مفارجة من مخيم شعفاط حتى يوم الخميس المقبل
4294974091,"7 February 2024, 15:08:05",قوة خاصة من جيش الاحتلال تقتحم مخيم نور شمس في طولكرم
4294974092,"7 February 2024, 15:36:32",139 مستوطناً اقتحموا المسجد الأقصى المبارك بحماية قوات الاحتلال اليوم
4294974096,"7 February 2024, 15:38:52",اندلاع اشتباكات ضد قوات الاحتلال المقتحمة لمخيم نور شمس في طولكرم
4294974097,"7 February 2024, 15:55:37",أطفال ينامون مكان أقفاص الدجاج، عقب ما دمر الاحتلال بيوتهم خلال عدوانه المستمر على قطاع غزة
4294974098,"7 February 2024, 15:58:08",دخان كثيف يتصاعد من أحد منازل مخيم نور شمس في طولكرم، خلال اقتحام قوات الاحتلال
4294974099,"7 February 2024, 16:32:58",سلطات الاحتلال تمدد اعتقال الفتى المقدسي معتز أبو ميالة من مخيم شعفاط حتى يوم غد الخميس
4294974100,"7 February 2024, 16:34:05",سلطات الاحتلال تمدد اعتقال الفتى المقدسي علاء علي محمد علي من مخيم شعفاط حتى يوم الأحد المقبل
4294974101,"7 February 2024, 16:51:18",سلطات الاحتلال تمدد اعتقال الشاب المقدسي جميل محمد علي من مخيم شعفاط حتى تاريخ 12/2 المقبل
4294974102,"7 February 2024, 16:58:32",مساجد طولكرم تدعو لإسناد أهالي مخيم نور شمس الذين يتعرضون لعدوان الاحتلال
4294974103,"7 February 2024, 17:07:41","لحظة استهداف جنود الاحتلال لمنزل في مخيم نور شمس بقذيفة ""إنيرجا"""
4294974104,"7 February 2024, 17:34:47",زوارق الاحتلال تطلق القذائف وتفتح النار صوب ساحل بحر رفح جنوب قطاع غزة.
4294974105,"7 February 2024, 17:40:19",قوات الاحتلال الاسرائيلي تسلم الهلال الأحمر الفلسطيني شاباً أصابته برصاصها
4294974106,"7 February 2024, 17:48:44",قوات الاحتلال تُغلق حاجز جبع شمال القدس المحتلة
4294974107,"7 February 2024, 17:51:41",أزمة مرورية جراء إغلاق قوات الاحتلال حاجز قلنديا شمال القدس
4294974110,"7 February 2024, 18:09:16",عاجل| قوات الاحتلال تغلق أبواب البلدة القديمة في القدس وتمنع الشبان من الدخول
4294974111,"7 February 2024, 18:40:35",جيش الاحتلال يدفع بتعزيزات إضافية لقواته داخل مخيم نور شمس في طولكرم
4294974112,"7 February 2024, 19:09:55","ليصلكم الخبر أولاً بأول تابعوا العاصمة عبر منصة “X” 
العاصمة.. من قلب القدس إليكم
https://x.com/alasimannews?s=21"
4294974113,"7 February 2024, 19:23:46",سلطات الاحتلال تصدر قراراً مؤقتاً بإغلاق موقف مركبات أرض سوق الجمعة قرب سور القدس، وذلك بعد اقتحام طواقم بلدية الاحتلال له ليلة أمس
4294974114,"7 February 2024, 20:22:38","المقدسي عدنان حجازي من بلدة سلوان جنوب الأقصى يجبره الاحتلال على هدم مصدر رزقه في مدة لا تتجاوز الأسبوع وإلا سيدفع غرامة مالية تُقدّر ب 650 ألف شيقل 
إليكم التفاصيل في هذا التقرير"
4294974115,"7 February 2024, 20:59:50",شهداء مخيم نور شمس في طولكرم، الذين ارتقوا بعد معركة ضارية لساعات مع الاحتلال، هم: عصوم العلي، إسلام العلي، زياد الدعمة.
4294974116,"7 February 2024, 21:15:27",تصادف الليلة ذكرى الإسراء والمعراج بالنبي محمد (ﷺ) من المسجد الحرام إلى المسجد الأقصى ثم إلى السماوات العلى
4294974117,"7 February 2024, 21:34:04",الهلال الأحمر: آليات الاحتلال تتمركز  أمام بوابة مستشفى الأمل التابع للجمعية في خانيونس، وتطلق النار بشكل مباشر على المبنى.
4294974118,"7 February 2024, 22:39:16",الأجواء في رحاب المسجد الأقصى عقب صلاة العشاء
4294974122,"7 February 2024, 23:08:24",الهلال الأحمر: إصابة مريض ومرافقه بأعيرة نارية أطلقتها قوات الاحتلال على مستشفى الأمل المحاصر منذ 17 يوماً في خانيونس
4294974123,"7 February 2024, 23:46:23","أصدقاء العاصمة انضموا إلى قناتنا عبر تطبيق واتساب لتصلكم الأخبار أولاً بأول

‏ https://whatsapp.com/channel/0029VaFakT9C1FuAAYxFo92i"
4294974124,"8 February 2024, 00:30:59","في ذكرى الإسراء والمعراج
كاريكاتير: علاء اللقطة"
4294974125,"8 February 2024, 09:07:33",قوات الاحتلال تفجّر منزل عائلة الشهيد حسن قفيشة في مدينة الخليل الليلة
4294974126,"8 February 2024, 09:09:34",مشاهد من وداعه.. ارتقاء الشاب محمد خليل البرغوثي متأثراً بإصابته برصاص قوات الاحتلال خلال اقتحام بلدة كفر عين شمال رام الله قبل نحو أسبوعين
4294974127,"8 February 2024, 09:11:44",قوات الاحتلال تقتحم منازل الأهالي في بلدة حزما  بالقدس المحتلة، قبل قليل
4294974128,"8 February 2024, 09:28:28",وداع مؤلم من أم لأبنائها الذين ارتقوا بغارات الاحتلال المتواصلة على قطاع غزة
4294974129,"8 February 2024, 09:47:08","سيدة فلسطينية تدعو لأبنائها خلال البحث عنهم تحت ركام منزل دمره الاحتلال في رفح: ""الله ينجيكم يا ولادي"""
4294974130,"8 February 2024, 10:14:26",يصادف اليوم ذكرى الإسراء والمعراج بالنبي محمد (ﷺ) من المسجد الحرام إلى المسجد الأقصى ثم إلى السماوات العلى
4294974131,"8 February 2024, 10:23:16",مصادر عبرية: ارتقاء شاب فلسطيني برصاص الاحتلال على دوار دير شرف شمال غرب نابلس، عقب تنفيذه عملية إطلاق نار
4294974132,"8 February 2024, 10:36:47",انطلاق حافلات من الداخل الفلسطيني المحتل إلى المسجد الأقصى المبارك؛ للرباط وأداء الصلوات
4294974133,"8 February 2024, 10:39:37",صباحُ الطلّة الأبهى.. صور صباحية من رحاب المسجد الأقصى المبارك
4294974137,"8 February 2024, 10:55:16",لحظة إطلاق قوات الاحتلال النار تجاه شاب على دوار دير شرف شمال غرب نابلس؛ بزعم تنفيذه عملية إطلاق نار
4294974138,"8 February 2024, 11:06:08",الشهيدان إسلام العلي وزياد الدعمة اللذين ارتقيا خلال اشتباك مع قوات الاحتلال في مخيم نور شمس بطولكرم
4294974140,"8 February 2024, 11:26:51",الأهالي يتجاوزون عراقيل الاحتلال ويتوافدون إلى المسجد الأقصى المبارك من باب العامود في ذكرى الإسراء والمعراج
4294974141,"8 February 2024, 11:46:25",من منطقة باب العامود في القدس المحتلة، حيث يتوافد الفلسطينيون إلى المسجد الأقصى المبارك في ذكرى الإسراء والمعراج
4294974142,"8 February 2024, 11:50:52",رغم قيود وتضييقات الاحتلال.. حاجات فلسطينيات يشددن الرحال إلى المسجد الأقصى المبارك للرباط فيه بذكرى الإسراء والمعراج
4294974143,"8 February 2024, 12:05:03",مراسل العاصمة: قوات الاحتلال تنشر عدداً كبيراً من الحواجز في مختلف مناطق البلدة القديمة، تزامناً مع توافد الفلسطينيين إلى المسجد الأقصى
4294974144,"8 February 2024, 12:10:06",قوات الاحتلال تشدد إجراءاتها على أبواب المسجد الأقصى المبارك، وتدقق هويات الأهالي الوافدين إليه
4294974145,"8 February 2024, 12:20:02",فلسطينيون يحيون ذكرى الإسراء والمعراج في المصلى القبلي بالمسجد الأقصى المبارك، الذي يحاصره الاحتلال منذ بدء عدوانه على غزة
4294974146,"8 February 2024, 12:32:36",المسجد الأقصى المبارك عامرٌ بأهله ومحبيه الذين شدّوا الرحال للرباط فيه رغم تضييقات الاحتلال
4294974147,"8 February 2024, 12:36:12",يشدد الاحتلال إجراءاته عليها منذ بدء الحرب على غزة.. مشاهد من البلدة القديمة في القدس المحتلة تزامناً مع توافد الأهالي للمسجد الأقصى
4294974148,"8 February 2024, 12:39:15",الأهالي يواصلون توافدهم إلى المسجد الأقصى المبارك
4294974152,"8 February 2024, 13:00:29",أذان الظهر من الرحاب المباركة، حيث يواصل الفلسطينيون شدّ الرحال إليها في ذكرى الإسراء والمعراج، متحدّين قيود الاحتلال
4294974153,"8 February 2024, 13:04:18",الحاج مازن أبو ريان من سخنين أحد الرواد الدائمين للأقصى، يتحدث لشبكة العاصمة عن مجيئه اليوم إلى المسجد الأقصى متجاوزاً عراقيل الاحتلال؛ لإحياء ذكرى الإسراء والمعراج
4294974154,"8 February 2024, 13:09:19",زيادة في التضييق والتنغيص على الأهالي.. قوات الاحتلال تقتحم المسجد الأقصى المبارك وتنتشر قرب البوائك، تحسّباً لتعليق الشبّان لافتات عليها، في ظل توافد أعداد كبيرة من المصلين لإحياء الإسراء والمعراج
4294974155,"8 February 2024, 13:13:32",أزمة مرور ممتدة على حاجز قلنديا العسكري، بسبب إجراءات وتضييقات الاحتلال على الأهالي
4294974160,"8 February 2024, 13:15:09",سلطات الاحتلال تجدد الاعتقال الإداري للشاب المقدسي يزن باسل الزلباني من مخيم شعفاط مدة شهرين
4294974161,"8 February 2024, 13:19:29",قوات الاحتلال توقف 4 فتيات خلال تواجدهن في المسجد الأقصى المبارك، لإحياء الإسراء والمعراج
4294974162,"8 February 2024, 13:33:24",صلاة الظهر في المصلى القبلي بالمسجد الأقصى المبارك، حيث شدّ الفلسطينيون الرحال للصلاة فيه متجاوزين حصار الاحتلال
4294974167,"8 February 2024, 13:34:38","#مباشر الأهالي يحيون ذكرى الإسراء والمعراج في المسجد الأقصى رغم قيود الاحتلال

https://fb.watch/q4pYFEMeW9/?mibextid=ZbWKwL"
